Cluster,Price,Url
gambara_000,185000,https://www.immobiliare.it/annunci/80685351/
gambara_000,240000,https://www.immobiliare.it/annunci/83753979/
gambara_000,235000,https://www.immobiliare.it/annunci/84205970/
gambara_000,235000,https://www.immobiliare.it/annunci/84572132/
gambara_000,165000,https://www.immobiliare.it/annunci/84629732/
gambara_000,249000,https://www.immobiliare.it/annunci/83791564/
gambara_001,210000,https://www.immobiliare.it/annunci/84006234/
gambara_001,185000,https://www.immobiliare.it/annunci/83481515/
gambara_001,185000,https://www.immobiliare.it/annunci/83480925/
gambara_100,285000,https://www.immobiliare.it/annunci/84412404/
gambara_101,265000,https://www.immobiliare.it/annunci/84027302/
gambara_101,265000,https://www.immobiliare.it/annunci/83479831/
gambara_101,265000,https://www.immobiliare.it/annunci/81872692/
gambara_101,265000,https://www.immobiliare.it/annunci/83745087/
gambara_101,265000,https://www.immobiliare.it/annunci/84200282/
primaticcio_000,170000,https://www.immobiliare.it/annunci/84508332/
primaticcio_000,235000,https://www.immobiliare.it/annunci/81682452/
primaticcio_000,198000,https://www.immobiliare.it/annunci/83286387/
primaticcio_000,215000,https://www.immobiliare.it/annunci/83420517/
primaticcio_001,150000,https://www.immobiliare.it/annunci/81212429/
primaticcio_001,175000,https://www.immobiliare.it/annunci/83230963/
primaticcio_001,132000,https://www.immobiliare.it/annunci/80810483/
primaticcio_001,150000,https://www.immobiliare.it/annunci/80709293/
primaticcio_100,210000,https://www.immobiliare.it/annunci/82424876/
primaticcio_101,250000,https://www.immobiliare.it/annunci/81455191/
tripoli - soderini_000,225000,https://www.immobiliare.it/annunci/81223977/
lorenteggio_000,169000,https://www.immobiliare.it/annunci/82637649/
lorenteggio_000,199000,https://www.immobiliare.it/annunci/84523460/
lorenteggio_000,115000,https://www.immobiliare.it/annunci/84701872/
lorenteggio_001,145000,https://www.immobiliare.it/annunci/84764760/
lorenteggio_001,205000,https://www.immobiliare.it/annunci/80706313/
lorenteggio_001,190000,https://www.immobiliare.it/annunci/84032310/
bisceglie_000,206460,https://www.immobiliare.it/annunci/84383190/
bisceglie_100,300000,https://www.immobiliare.it/annunci/83899224/
san siro_000,290000,https://www.immobiliare.it/annunci/83925166/
san siro_001,250000,https://www.immobiliare.it/annunci/79825725/
frua_000,280000,https://www.immobiliare.it/annunci/83535383/
baggio_000,210000,https://www.immobiliare.it/annunci/81657294/
